latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-21.176798,47.208828,332.77,0.4,0.6,2017-11-09,0948,N,VIIRS,n,1,303.38,6.02,D,0
-21.14967,47.442059,351.04,0.38,0.59,2017-11-09,0948,N,VIIRS,n,1,295.34,12.81,D,0
-21.150032,47.438164,356.5,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,295.59,10.47,D,0
-21.150738,47.430546,338.19,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,297.06,3.51,D,0
-21.158857,47.342735,345.74,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,301.62,6.41,D,0
-21.135881,47.410259,354.4,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,299.21,7.05,D,0
-21.109533,47.576508,350.86,0.38,0.58,2017-11-09,0948,N,VIIRS,n,1,295.66,5.72,D,0
-21.127909,47.375214,331.65,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,298.47,3.21,D,0
-21.128258,47.371334,340.02,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,300.06,3.21,D,0
-21.122719,47.370758,337.8,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,299.74,2.71,D,0
-21.136669,47.411827,330.96,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,297.2,6.43,D,0
-21.137045,47.40802,337.92,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,298.54,6.34,D,0
-21.109522,47.574394,335.35,0.38,0.58,2017-11-09,0948,N,VIIRS,n,1,294.77,3.96,D,0
-21.129309,47.37302,337.46,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,299.75,6.31,D,0
-21.110504,47.336014,330.55,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,298.87,1.48,D,0
-21.107834,47.305351,367,0.39,0.59,2017-11-09,0948,N,VIIRS,h,1,302.37,7.02,D,0
-21.100735,47.261772,333.03,0.39,0.6,2017-11-09,0948,N,VIIRS,n,1,298.79,3.24,D,0
-21.094769,47.265381,351.17,0.39,0.6,2017-11-09,0948,N,VIIRS,n,1,301.26,5.33,D,0
-21.077629,47.268188,352.66,0.39,0.6,2017-11-09,0948,N,VIIRS,n,1,299.86,10.24,D,0
-21.047188,47.474247,367,0.38,0.59,2017-11-09,0948,N,VIIRS,h,1,298.82,38.61,D,0
-21.047522,47.470695,335.32,0.38,0.59,2017-11-09,0948,N,VIIRS,n,1,290.71,15.87,D,0
-21.026434,47.577614,367,0.38,0.58,2017-11-09,0948,N,VIIRS,h,1,298.46,9.51,D,0
-21.026796,47.573715,367,0.38,0.58,2017-11-09,0948,N,VIIRS,h,1,298.86,9.51,D,0
-21.041695,47.353443,335.55,0.39,0.59,2017-11-09,0948,N,VIIRS,n,1,293.11,5.85,D,0
-21.038111,47.207619,337.27,0.4,0.6,2017-11-09,0948,N,VIIRS,n,1,297.43,3.13,D,0
-21.008205,47.475735,367,0.38,0.59,2017-11-09,0948,N,VIIRS,h,1,294.3,7.94,D,0
-21.039562,47.207806,333.09,0.4,0.6,2017-11-09,0948,N,VIIRS,n,1,297.63,2.83,D,0
-21.007805,47.475517,367,0.38,0.59,2017-11-09,0948,N,VIIRS,h,1,294.24,6.8,D,0
-20.996632,47.476322,354.86,0.38,0.59,2017-11-09,0948,N,VIIRS,n,1,295.26,11.98,D,0
-20.996899,47.473598,338.5,0.38,0.59,2017-11-09,0948,N,VIIRS,n,1,292.3,6.89,D,0
-20.990479,47.482563,367,0.38,0.59,2017-11-09,0948,N,VIIRS,h,1,295.3,9.69,D,0
-20.998447,47.284042,336.95,0.39,0.6,2017-11-09,0948,N,VIIRS,n,1,297.31,3.86,D,0
-20.961821,47.434055,367,0.38,0.59,2017-11-09,0948,N,VIIRS,h,1,293.74,10.41,D,0
-20.953354,47.523006,334.33,0.38,0.59,2017-11-09,0948,N,VIIRS,n,1,296.36,2.76,D,0
-20.97768,47.266109,331.95,0.39,0.6,2017-11-09,0948,N,VIIRS,n,1,297.14,3.38,D,0
-20.953527,47.462894,367,0.38,0.59,2017-11-09,0948,N,VIIRS,h,1,296.61,8.53,D,0
-20.94125,47.475426,367,0.38,0.59,2017-11-09,0948,N,VIIRS,h,1,300.13,20.32,D,0
-21.470419,47.368687,350.06,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,295.44,19.3,D,0
-21.407324,47.348824,353.63,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,292.32,19.73,D,0
-21.469515,47.365082,367,0.76,0.77,2017-11-09,1124,N,VIIRS,h,1,297.01,20.09,D,0
-21.40662,47.344326,353.92,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,291.79,12.96,D,0
-21.34351,47.324497,367,0.76,0.77,2017-11-09,1124,N,VIIRS,h,1,294.22,52.11,D,0
-21.345266,47.317642,344.37,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,298.47,52.11,D,0
-21.303963,47.33086,330.4,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,286.05,3.51,D,0
-21.341726,47.322281,367,0.76,0.77,2017-11-09,1124,N,VIIRS,h,1,295.55,89.37,D,0
-21.343439,47.31543,347.15,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,297.91,60.56,D,0
-21.288649,47.292698,346.82,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,298.78,17.98,D,0
-21.311974,47.2005,338.94,0.75,0.77,2017-11-09,1124,N,VIIRS,n,1,301.77,10.21,D,0
-21.281498,47.291054,367,0.76,0.77,2017-11-09,1124,N,VIIRS,h,1,297.3,17.98,D,0
-21.279577,47.298626,335.41,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,292.32,17.98,D,0
-21.283426,47.283455,337.78,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,297.44,14.18,D,0
-21.213774,47.252274,344.93,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,297.32,12.24,D,0
-21.215565,47.245159,347.83,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,298.73,12.24,D,0
-21.186804,47.209511,341.85,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,300.06,11.93,D,0
-21.122314,47.373417,367,0.77,0.78,2017-11-09,1124,N,VIIRS,h,1,298.96,26.35,D,0
-21.109699,47.303871,340.26,0.77,0.77,2017-11-09,1124,N,VIIRS,n,1,299.53,7.28,D,0
-21.184385,47.208187,342.79,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,300.71,16.43,D,0
-21.0798,47.567463,331.2,0.8,0.78,2017-11-09,1124,N,VIIRS,n,1,288.65,13.25,D,0
-21.12812,47.373909,331.07,0.77,0.78,2017-11-09,1124,N,VIIRS,n,1,298.88,14.31,D,0
-21.121002,47.371922,367,0.77,0.78,2017-11-09,1124,N,VIIRS,h,1,298.16,14.31,D,0
-21.077063,47.274513,330.02,0.77,0.77,2017-11-09,1124,N,VIIRS,n,1,298.49,9.53,D,0
-21.078756,47.267807,343.16,0.77,0.77,2017-11-09,1124,N,VIIRS,n,1,300.9,10.15,D,0
-21.06665,47.255714,341.36,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,297.76,13.55,D,0
-21.059807,47.252808,350.65,0.76,0.77,2017-11-09,1124,N,VIIRS,n,1,299.47,13.55,D,0
-21.065084,47.255699,348.37,0.77,0.77,2017-11-09,1124,N,VIIRS,n,1,298.52,12.35,D,0
-21.058191,47.252934,345.04,0.77,0.77,2017-11-09,1124,N,VIIRS,n,1,297.69,12.35,D,0
-20.998966,47.210281,305.49,0.37,0.58,2017-11-09,2236,N,VIIRS,n,1,284.72,1.07,N,0
-20.999336,47.213985,304.71,0.37,0.58,2017-11-09,2236,N,VIIRS,n,1,285.25,0.82,N,0
-21.351519,47.298084,300.93,0.37,0.58,2017-11-09,2236,N,VIIRS,n,1,285.75,0.6,N,0
-21.411089,47.296669,328.11,0.79,0.78,2017-11-10,0930,N,VIIRS,n,1,286.04,5.65,D,0
-20.957735,47.455093,338.2,0.76,0.77,2017-11-10,0930,N,VIIRS,n,1,286.6,8.88,D,0
-20.956295,47.453991,347.1,0.76,0.77,2017-11-10,0930,N,VIIRS,n,1,284.92,15.83,D,0
-21.442572,47.308857,343.74,0.39,0.59,2017-11-10,1106,N,VIIRS,n,1,284.66,4.95,D,0
-21.437082,47.307735,347.96,0.39,0.59,2017-11-10,1106,N,VIIRS,n,1,284.37,4.95,D,0
-21.437658,47.308315,354.57,0.39,0.59,2017-11-10,1106,N,VIIRS,n,1,285.49,10.81,D,0
-21.353418,47.299873,341.28,0.39,0.59,2017-11-10,1106,N,VIIRS,n,1,289.14,9.02,D,0
-21.354225,47.296223,337.62,0.39,0.59,2017-11-10,1106,N,VIIRS,n,1,288.06,5.61,D,0
-21.267885,47.606159,338.96,0.41,0.61,2017-11-10,1106,N,VIIRS,n,1,284.92,3.12,D,0
-21.306368,47.279869,334.82,0.39,0.59,2017-11-10,1106,N,VIIRS,n,1,284.01,6.55,D,0
-21.231728,47.20211,332.71,0.39,0.59,2017-11-10,1106,N,VIIRS,n,1,288.19,2.57,D,0
-21.232447,47.200348,344.91,0.39,0.59,2017-11-10,1106,N,VIIRS,n,1,287.65,2.8,D,0
-21.049681,47.662949,367,0.42,0.61,2017-11-10,1106,N,VIIRS,h,1,292.74,29.84,D,0
-21.012299,47.697575,353.7,0.42,0.61,2017-11-10,1106,N,VIIRS,n,1,291.24,9.39,D,0
-21.020542,47.634785,367,0.42,0.61,2017-11-10,1106,N,VIIRS,h,1,293.21,17.75,D,0
-21.019653,47.638737,355.87,0.42,0.61,2017-11-10,1106,N,VIIRS,n,1,292.27,20.92,D,0
-21.026772,47.607151,344.39,0.41,0.61,2017-11-10,1106,N,VIIRS,n,1,293.27,18.12,D,0
-21.027594,47.6035,357.33,0.41,0.61,2017-11-10,1106,N,VIIRS,n,1,294.06,16.45,D,0
-21.010368,47.69664,353.35,0.42,0.61,2017-11-10,1106,N,VIIRS,n,1,291.04,10.92,D,0
-21.017344,47.637653,367,0.42,0.61,2017-11-10,1106,N,VIIRS,h,1,292.09,21.08,D,0
-21.018217,47.633656,356.01,0.42,0.61,2017-11-10,1106,N,VIIRS,n,1,293.05,18.21,D,0
-21.024286,47.605862,347.02,0.41,0.61,2017-11-10,1106,N,VIIRS,n,1,292.45,17.97,D,0
-21.025089,47.602192,355.57,0.41,0.61,2017-11-10,1106,N,VIIRS,n,1,294.17,16.7,D,0
-21.085821,47.269424,330.24,0.39,0.6,2017-11-10,1106,N,VIIRS,n,1,290.35,8.17,D,0
-21.078838,47.275047,367,0.4,0.6,2017-11-10,1106,N,VIIRS,h,1,291.63,10.46,D,0
-21.062445,47.270927,367,0.4,0.6,2017-11-10,1106,N,VIIRS,h,1,299.74,8.4,D,0
-21.061617,47.274719,333.54,0.4,0.6,2017-11-10,1106,N,VIIRS,n,1,295.49,8.4,D,0
-20.97352,47.648899,367,0.42,0.61,2017-11-10,1106,N,VIIRS,h,1,293.35,18.32,D,0
-20.972694,47.652637,333.28,0.42,0.61,2017-11-10,1106,N,VIIRS,n,1,288.5,15.21,D,0
-21.055773,47.248764,367,0.39,0.6,2017-11-10,1106,N,VIIRS,h,1,297.69,8.87,D,0
-21.056618,47.244904,367,0.39,0.6,2017-11-10,1106,N,VIIRS,h,1,298.88,8.87,D,0
-20.967953,47.647331,350.3,0.42,0.61,2017-11-10,1106,N,VIIRS,n,1,289.94,8.01,D,0
-21.05035,47.247234,334.48,0.39,0.6,2017-11-10,1106,N,VIIRS,n,1,296.24,8.87,D,0
-21.051197,47.243374,346.46,0.39,0.6,2017-11-10,1106,N,VIIRS,n,1,294.96,8.87,D,0
-20.962286,47.619617,339.71,0.42,0.61,2017-11-10,1106,N,VIIRS,n,1,287.31,2.81,D,0
-20.958361,47.584236,367,0.41,0.61,2017-11-10,1106,N,VIIRS,h,1,294.56,22.65,D,0
-20.968399,47.539158,333.68,0.41,0.61,2017-11-10,1106,N,VIIRS,n,1,291.2,4.07,D,0
-20.979782,47.259415,348.06,0.4,0.6,2017-11-10,1106,N,VIIRS,n,1,297.08,4.67,D,0
-20.989536,47.214367,339.05,0.39,0.6,2017-11-10,1106,N,VIIRS,n,1,292.89,3.56,D,0
-20.971949,47.242386,339.3,0.4,0.6,2017-11-10,1106,N,VIIRS,n,1,295.38,4.57,D,0
-21.104883,47.272476,297.63,0.56,0.43,2017-11-10,2218,N,VIIRS,n,1,285.57,0.57,N,0
-21.102371,47.270683,299.4,0.56,0.43,2017-11-10,2218,N,VIIRS,n,1,285.22,0.54,N,0
-20.971081,47.241592,334.42,0.39,0.36,2017-11-12,1030,N,VIIRS,n,1,300.39,4.97,D,0
-20.967737,47.241016,333.06,0.39,0.36,2017-11-12,1030,N,VIIRS,n,1,296.42,3.53,D,0
-20.99295,47.649948,344.03,0.44,0.38,2017-11-17,1036,N,VIIRS,n,1,298.63,7.61,D,0
-21.230671,47.292637,338.44,0.49,0.49,2017-11-19,1000,N,VIIRS,n,1,289.62,4.14,D,0
-21.22986,47.289875,338.54,0.49,0.49,2017-11-19,1000,N,VIIRS,n,1,292.4,4.11,D,0
-21.164362,47.383602,331.18,0.49,0.48,2017-11-19,1000,N,VIIRS,n,1,290.65,3.42,D,0
-20.952963,47.648071,335.21,0.47,0.47,2017-11-19,1000,N,VIIRS,n,1,288.9,4.12,D,0
-20.933498,47.622459,334.07,0.47,0.48,2017-11-19,1000,N,VIIRS,n,1,290.62,2.58,D,0
-21.260323,47.272957,343.21,0.4,0.44,2017-11-27,1048,N,VIIRS,n,1,272.78,5.29,D,0
-21.382486,47.584888,330.06,0.41,0.37,2017-12-04,1018,N,VIIRS,n,1,294.43,2.75,D,0
-21.410416,47.306835,330.05,0.42,0.38,2017-12-04,1018,N,VIIRS,l,1,303.53,4.78,D,0
-21.001993,47.619781,345.62,0.41,0.37,2017-12-04,1018,N,VIIRS,n,1,299.05,16.72,D,0
-20.928181,47.3619,330.57,0.42,0.37,2017-12-04,1018,N,VIIRS,n,1,296.34,2.2,D,0
-21.489458,47.704403,334.1,0.47,0.48,2017-12-05,1000,N,VIIRS,n,1,296.05,3.95,D,0
-21.439436,47.451084,332.17,0.49,0.48,2017-12-05,1000,N,VIIRS,n,1,296.24,4.22,D,0
-21.419462,47.505955,341.82,0.48,0.48,2017-12-05,1000,N,VIIRS,n,1,301.55,23.46,D,0
-21.420025,47.50106,333.35,0.48,0.48,2017-12-05,1000,N,VIIRS,n,1,298.26,17.33,D,0
-21.414976,47.505459,342.94,0.48,0.48,2017-12-05,1000,N,VIIRS,n,1,294.49,23.46,D,0
-21.432871,47.348412,331.72,0.49,0.49,2017-12-05,1000,N,VIIRS,n,1,296.07,4.06,D,0
-21.34374,47.492428,332.98,0.48,0.48,2017-12-05,1000,N,VIIRS,n,1,295.48,3.06,D,0
-21.309336,47.251698,332.71,0.5,0.49,2017-12-05,1000,N,VIIRS,n,1,302.58,3.22,D,0
-21.270634,47.555801,336.49,0.48,0.48,2017-12-05,1000,N,VIIRS,n,1,299.15,3.79,D,0
-21.260902,47.521603,330.4,0.48,0.48,2017-12-05,1000,N,VIIRS,n,1,296.11,1.15,D,0
-21.240288,47.584751,341.29,0.47,0.48,2017-12-05,1000,N,VIIRS,n,1,296.61,9.83,D,0
-21.217218,47.506943,331.5,0.48,0.48,2017-12-05,1000,N,VIIRS,n,1,297.84,5.6,D,0
-21.218206,47.497879,330.34,0.48,0.48,2017-12-05,1000,N,VIIRS,n,1,296.95,2.2,D,0
-21.211094,47.521648,335.43,0.48,0.48,2017-12-05,1000,N,VIIRS,n,1,296.64,2.7,D,0
-21.229643,47.350315,340.92,0.49,0.49,2017-12-05,1000,N,VIIRS,n,1,300.18,5.36,D,0
-21.228537,47.351887,341,0.49,0.49,2017-12-05,1000,N,VIIRS,n,1,300.2,6.46,D,0
-21.16497,47.590271,332.44,0.47,0.48,2017-12-05,1000,N,VIIRS,n,1,297.1,3.87,D,0
-21.059771,47.575413,338.39,0.47,0.48,2017-12-05,1000,N,VIIRS,n,1,297.25,4.84,D,0
-21.063595,47.34008,345.01,0.49,0.49,2017-12-05,1000,N,VIIRS,n,1,301.11,10.68,D,0
-21.064808,47.287868,342.45,0.49,0.49,2017-12-05,1000,N,VIIRS,n,1,298.85,3.58,D,0
-21.051727,47.281769,349.51,0.49,0.49,2017-12-05,1000,N,VIIRS,n,1,298.62,7.63,D,0
-21.054876,47.253017,335.07,0.5,0.49,2017-12-05,1000,N,VIIRS,n,1,299.31,2.47,D,0
-20.949036,47.691822,334.05,0.46,0.47,2017-12-05,1000,N,VIIRS,n,1,297.01,3.89,D,0
-20.942276,47.672985,339.81,0.46,0.47,2017-12-05,1000,N,VIIRS,n,1,298.95,15.06,D,0
-20.927027,47.689152,342.74,0.46,0.47,2017-12-05,1000,N,VIIRS,n,1,296.95,6.11,D,0
-21.428555,47.444469,344.97,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,295.55,15.22,D,0
-21.428879,47.440575,349.52,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,295.11,11.54,D,0
-21.422852,47.439068,367,0.49,0.65,2017-12-06,0942,N,VIIRS,h,1,294.63,11.54,D,0
-21.421509,47.455307,331.75,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,296.05,3.2,D,0
-21.422543,47.442787,353.37,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,295.82,15.22,D,0
-21.3936,47.496376,367,0.49,0.65,2017-12-06,0942,N,VIIRS,h,1,298.68,23.68,D,0
-21.393976,47.491753,337.93,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,295.97,11.57,D,0
-21.386831,47.428104,343.87,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,296.27,7.25,D,0
-21.422783,47.442093,367,0.49,0.65,2017-12-06,0942,N,VIIRS,h,1,296.59,16.44,D,0
-21.421688,47.454403,330.5,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,295.81,5.15,D,0
-21.423111,47.438389,352.79,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,294.29,16.44,D,0
-21.393501,47.495445,367,0.48,0.65,2017-12-06,0942,N,VIIRS,h,1,299.52,25.17,D,0
-21.387157,47.427509,338.38,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,295.86,5.56,D,0
-21.315731,47.461548,331.85,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,294.37,3.07,D,0
-21.279016,47.46048,330.67,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,296.15,3.56,D,0
-21.116703,47.704651,338.85,0.47,0.64,2017-12-06,0942,N,VIIRS,n,1,296.47,4.53,D,0
-21.078335,47.658779,367,0.47,0.64,2017-12-06,0942,N,VIIRS,h,1,298.79,12.07,D,0
-21.081736,47.660553,350.39,0.47,0.64,2017-12-06,0942,N,VIIRS,n,1,297.38,7.32,D,0
-21.075724,47.660126,353.44,0.47,0.64,2017-12-06,0942,N,VIIRS,n,1,297.75,8.52,D,0
-21.04347,47.614532,367,0.47,0.64,2017-12-06,0942,N,VIIRS,h,1,298.23,13.87,D,0
-21.026783,47.666409,331.4,0.47,0.64,2017-12-06,0942,N,VIIRS,n,1,297.92,3.9,D,0
-21.038759,47.45945,367,0.48,0.65,2017-12-06,0942,N,VIIRS,h,1,295.33,11.32,D,0
-21.028162,47.581497,349.66,0.47,0.64,2017-12-06,0942,N,VIIRS,n,1,297.41,5.23,D,0
-21.006207,47.336552,367,0.49,0.65,2017-12-06,0942,N,VIIRS,h,1,298.09,14.11,D,0
-21.00647,47.337883,342.63,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,296.95,9.88,D,0
-21.006834,47.333828,330.91,0.49,0.65,2017-12-06,0942,N,VIIRS,n,1,294.82,6.38,D,0
-21.476162,47.356308,330.5,0.61,0.71,2017-12-06,1118,N,VIIRS,n,1,293.52,5.6,D,0
-21.42972,47.518177,334.01,0.63,0.72,2017-12-06,1118,N,VIIRS,n,1,295.13,4.78,D,0
-21.458738,47.370808,339.1,0.61,0.71,2017-12-06,1118,N,VIIRS,n,1,293.75,7.38,D,0
-21.452166,47.369259,341.02,0.61,0.71,2017-12-06,1118,N,VIIRS,n,1,293.39,7.34,D,0
-21.409729,47.485401,330.49,0.62,0.72,2017-12-06,1118,N,VIIRS,n,1,295.17,2.61,D,0
-21.368965,47.622097,332.2,0.64,0.72,2017-12-06,1118,N,VIIRS,n,1,295.71,4.73,D,0
-21.379114,47.495838,334.92,0.63,0.72,2017-12-06,1118,N,VIIRS,n,1,294.81,2.19,D,0
-21.387659,47.433094,340.71,0.62,0.71,2017-12-06,1118,N,VIIRS,n,1,294.66,6.72,D,0
-21.455086,47.367348,356.44,0.61,0.71,2017-12-06,1118,N,VIIRS,n,1,294.58,10.3,D,0
-21.366938,47.618935,343.93,0.64,0.72,2017-12-06,1118,N,VIIRS,n,1,296.09,6.62,D,0
-21.389524,47.437786,342.73,0.62,0.71,2017-12-06,1118,N,VIIRS,n,1,295.24,9.71,D,0
-21.309725,47.478188,347.34,0.63,0.72,2017-12-06,1118,N,VIIRS,n,1,294.52,7.18,D,0
-21.306328,47.480446,334.73,0.63,0.72,2017-12-06,1118,N,VIIRS,n,1,293.9,9.64,D,0
-21.168221,47.574932,332.39,0.64,0.72,2017-12-06,1118,N,VIIRS,n,1,294.97,7.17,D,0
-21.222864,47.201107,330.48,0.61,0.71,2017-12-06,1118,N,VIIRS,n,1,289.21,1.78,D,0
-21.072037,47.506012,330.61,0.64,0.72,2017-12-06,1118,N,VIIRS,n,1,293.58,7.16,D,0
-21.041924,47.570724,349.03,0.64,0.72,2017-12-06,1118,N,VIIRS,n,1,295.31,8.47,D,0
-21.040588,47.569046,350.24,0.64,0.72,2017-12-06,1118,N,VIIRS,n,1,295.04,6.77,D,0
-21.019653,47.480392,332,0.64,0.72,2017-12-06,1118,N,VIIRS,n,1,293.09,9.18,D,0
-20.934139,47.472733,341.35,0.64,0.72,2017-12-06,1118,N,VIIRS,n,1,291.77,6.87,D,0
-21.407131,47.674267,333.28,0.39,0.36,2017-12-14,1030,N,VIIRS,n,1,298.97,4.7,D,0
-21.384535,47.685829,335.63,0.39,0.36,2017-12-14,1030,N,VIIRS,n,1,305.98,56.13,D,0
-21.263384,47.629185,334.89,0.39,0.36,2017-12-14,1030,N,VIIRS,n,1,296.93,3.46,D,0
-21.269028,47.462337,333.43,0.39,0.36,2017-12-14,1030,N,VIIRS,n,1,296.45,2.59,D,0
-21.477839,47.562637,342.08,0.48,0.4,2017-12-15,1012,N,VIIRS,n,1,290.64,29.94,D,0
-21.482794,47.571507,339.19,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,299.08,3.61,D,0
-21.492573,47.513599,335.27,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,300.01,5.43,D,0
-21.487,47.503857,330.53,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,299.48,2.72,D,0
-21.463118,47.580814,334.17,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,299.37,2.78,D,0
-21.40239,47.621613,333.72,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,300.06,8.2,D,0
-21.403093,47.617439,339.51,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,299.14,8.2,D,0
-21.403791,47.613281,330.35,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,301.94,19.03,D,0
-21.389109,47.571308,333.56,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,298.46,2.76,D,0
-21.374575,47.464844,332.15,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,297.9,3.73,D,0
-21.359737,47.531006,333.19,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,298.69,3.06,D,0
-21.314632,47.67054,335.8,0.44,0.38,2017-12-19,1036,N,VIIRS,n,1,300.81,5.13,D,0
-21.310478,47.478741,338.97,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,298.06,5.08,D,0
-21.246607,47.535812,335.36,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,301.03,2.69,D,0
-21.23753,47.525333,333.62,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,299.56,6.01,D,0
-21.237694,47.526402,337.51,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,299.39,6.31,D,0
-21.222927,47.52816,338.41,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,300.54,8.23,D,0
-21.158024,47.676647,333.75,0.44,0.38,2017-12-19,1036,N,VIIRS,n,1,300.4,3.67,D,0
-21.178736,47.554035,332.23,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,298.45,3.33,D,0
-21.083076,47.606304,334.27,0.44,0.38,2017-12-19,1036,N,VIIRS,n,1,301.1,7.55,D,0
-21.010614,47.501385,334.3,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,301.87,21.68,D,0
-21.014149,47.350071,332.09,0.43,0.38,2017-12-19,1036,N,VIIRS,n,1,296.01,3.53,D,0
-21.496452,47.571198,331.5,0.41,0.37,2017-12-20,1018,N,VIIRS,n,1,294.99,4.13,D,0
-21.48591,47.519974,336.59,0.42,0.37,2017-12-20,1018,N,VIIRS,l,1,294.2,7.58,D,0
-21.444185,47.668694,338.18,0.41,0.37,2017-12-20,1018,N,VIIRS,n,1,296.7,3.63,D,0
-21.415876,47.530075,337.12,0.41,0.37,2017-12-20,1018,N,VIIRS,l,1,295.41,9.34,D,0
-21.404951,47.532505,331.67,0.41,0.37,2017-12-20,1018,N,VIIRS,l,1,295.65,6.61,D,0
-21.366482,47.656834,345.29,0.41,0.37,2017-12-20,1018,N,VIIRS,n,1,298.38,13.31,D,0
-21.351286,47.715363,330.76,0.41,0.37,2017-12-20,1018,N,VIIRS,n,1,296.18,3.55,D,0
-21.346796,47.51939,336.76,0.41,0.37,2017-12-20,1018,N,VIIRS,n,1,296.37,6.72,D,0
-21.344673,47.519459,335.69,0.41,0.37,2017-12-20,1018,N,VIIRS,n,1,294.86,6.88,D,0
-21.31311,47.717628,330.79,0.41,0.37,2017-12-20,1018,N,VIIRS,l,1,297.01,13.66,D,0
-21.474174,47.640747,347,0.48,0.64,2017-12-22,0942,N,VIIRS,n,1,292.79,5.57,D,0
-21.46797,47.701969,338.47,0.57,0.43,2017-12-26,1006,N,VIIRS,n,1,294.43,5.84,D,0
-21.229023,47.637924,332.12,0.57,0.43,2017-12-26,1006,N,VIIRS,n,1,291.69,5.1,D,0
-21.213017,47.70332,343.76,0.56,0.43,2017-12-26,1006,N,VIIRS,n,1,294.25,14.93,D,0
-21.490837,47.576309,338.23,0.39,0.36,2017-12-30,1030,N,VIIRS,n,1,295.86,4.32,D,0
-21.443901,47.51696,333.19,0.39,0.36,2017-12-30,1030,N,VIIRS,n,1,298.88,2.92,D,0
